Timestamp          |GPU0_Temp|GPU0_TDP|GPU0_Thro|GPU1_Temp|GPU1_TDP|GPU1_Thro|GPU2_Temp|GPU2_TDP|GPU2_Thro|GPU3_Temp|GPU3_TDP|GPU3_Thro|GPU4_Temp|GPU4_TDP|GPU4_Thro|GPU5_Temp|GPU5_TDP|GPU5_Thro|GPU6_Temp|GPU6_TDP|GPU6_Thro|GPU7_Temp|GPU7_TDP|GPU7_Thro
2025-08-14 19:04:53|  65 C  | 298.22 W |  89 C  |  62 C  | 304.10 W |  89 C  |  62 C  | 303.40 W |  89 C  |  65 C  | 302.13 W |  89 C  |  62 C  | 298.79 W |  89 C  |  62 C  | 294.05 W |  89 C  |  63 C  | 298.67 W |  89 C  |  62 C  | 295.19 W |  89 C  
2025-08-14 19:04:55|  65 C  | 299.79 W |  89 C  |  62 C  | 291.18 W |  89 C  |  62 C  | 302.81 W |  89 C  |  65 C  | 294.38 W |  89 C  |  62 C  | 306.13 W |  89 C  |  62 C  | 302.57 W |  89 C  |  63 C  | 302.00 W |  89 C  |  62 C  | 302.83 W |  89 C  
2025-08-14 19:04:58|  65 C  | 298.91 W |  89 C  |  62 C  | 279.92 W |  89 C  |  62 C  | 309.18 W |  89 C  |  65 C  | 300.97 W |  89 C  |  62 C  | 305.55 W |  89 C  |  62 C  | 299.14 W |  89 C  |  63 C  | 302.09 W |  89 C  |  62 C  | 302.94 W |  89 C  
2025-08-14 19:05:00|  65 C  | 300.76 W |  89 C  |  62 C  | 294.24 W |  89 C  |  62 C  | 287.84 W |  89 C  |  65 C  | 295.57 W |  89 C  |  62 C  | 306.03 W |  89 C  |  62 C  | 302.57 W |  89 C  |  63 C  | 293.18 W |  89 C  |  62 C  | 302.54 W |  89 C  
2025-08-14 19:05:02|  65 C  | 299.40 W |  89 C  |  62 C  | 300.30 W |  89 C  |  62 C  | 302.42 W |  89 C  |  65 C  | 295.28 W |  89 C  |  62 C  | 299.28 W |  89 C  |  62 C  | 293.95 W |  89 C  |  63 C  | 301.42 W |  89 C  |  62 C  | 298.52 W |  89 C  
2025-08-14 19:05:05|  65 C  | 299.31 W |  89 C  |  62 C  | 294.32 W |  89 C  |  62 C  | 303.71 W |  89 C  |  65 C  | 300.37 W |  89 C  |  62 C  | 298.50 W |  89 C  |  62 C  | 303.16 W |  89 C  |  63 C  | 301.89 W |  89 C  |  62 C  | 293.80 W |  89 C  
2025-08-14 19:05:07|  65 C  | 290.68 W |  89 C  |  62 C  | 294.62 W |  89 C  |  62 C  | 297.14 W |  89 C  |  65 C  | 297.43 W |  89 C  |  62 C  | 305.55 W |  89 C  |  62 C  | 286.72 W |  89 C  |  61 C  | 292.67 W |  89 C  |  62 C  | 307.31 W |  89 C  
2025-08-14 19:05:09|  65 C  | 299.51 W |  89 C  |  62 C  | 295.20 W |  89 C  |  62 C  | 296.27 W |  89 C  |  65 C  | 308.69 W |  89 C  |  62 C  | 297.63 W |  89 C  |  62 C  | 284.74 W |  89 C  |  63 C  | 246.33 W |  89 C  |  63 C  | 296.27 W |  89 C  
2025-08-14 19:05:12|  65 C  | 300.19 W |  89 C  |  62 C  | 304.49 W |  89 C  |  62 C  | 311.02 W |  89 C  |  65 C  | 298.91 W |  89 C  |  62 C  | 283.32 W |  89 C  |  62 C  | 302.28 W |  89 C  |  63 C  | 301.00 W |  89 C  |  63 C  | 303.80 W |  89 C  
2025-08-14 19:05:14|  65 C  | 298.92 W |  89 C  |  61 C  | 338.45 W |  89 C  |  62 C  | 302.91 W |  89 C  |  65 C  | 297.32 W |  89 C  |  62 C  | 296.54 W |  89 C  |  62 C  | 296.41 W |  89 C  |  63 C  | 301.50 W |  89 C  |  62 C  | 297.65 W |  89 C  
2025-08-14 19:05:16|  65 C  | 299.21 W |  89 C  |  62 C  | 303.67 W |  89 C  |  62 C  | 303.30 W |  89 C  |  65 C  | 276.55 W |  89 C  |  62 C  | 297.82 W |  89 C  |  62 C  | 302.37 W |  89 C  |  62 C  | 298.17 W |  89 C  |  62 C  | 295.58 W |  89 C  
2025-08-14 19:05:19|  65 C  | 299.22 W |  89 C  |  62 C  | 305.28 W |  89 C  |  62 C  | 302.70 W |  89 C  |  65 C  | 294.99 W |  89 C  |  62 C  | 282.34 W |  89 C  |  62 C  | 303.16 W |  89 C  |  63 C  | 292.47 W |  89 C  |  62 C  | 295.37 W |  89 C  
2025-08-14 19:05:21|  65 C  | 299.41 W |  89 C  |  62 C  | 296.00 W |  89 C  |  62 C  | 296.08 W |  89 C  |  65 C  | 302.72 W |  89 C  |  62 C  | 288.50 W |  89 C  |  62 C  | 300.52 W |  89 C  |  63 C  | 300.64 W |  89 C  |  63 C  | 296.36 W |  89 C  
2025-08-14 19:05:24|  65 C  | 300.47 W |  89 C  |  62 C  | 301.67 W |  89 C  |  62 C  | 301.06 W |  89 C  |  65 C  | 303.79 W |  89 C  |  62 C  | 293.21 W |  89 C  |  62 C  | 302.78 W |  89 C  |  63 C  | 292.00 W |  89 C  |  62 C  | 290.60 W |  89 C  
2025-08-14 19:05:26|  65 C  | 300.17 W |  89 C  |  62 C  | 295.40 W |  89 C  |  62 C  | 303.89 W |  89 C  |  65 C  | 293.90 W |  89 C  |  62 C  | 298.88 W |  89 C  |  62 C  | 300.50 W |  89 C  |  63 C  | 308.07 W |  89 C  |  63 C  | 303.01 W |  89 C  
2025-08-14 19:05:28|  65 C  | 299.41 W |  89 C  |  62 C  | 295.31 W |  89 C  |  62 C  | 303.59 W |  89 C  |  65 C  | 305.17 W |  89 C  |  62 C  | 298.10 W |  89 C  |  62 C  | 307.27 W |  89 C  |  63 C  | 302.78 W |  89 C  |  63 C  | 304.39 W |  89 C  
2025-08-14 19:05:31|  65 C  | 298.91 W |  89 C  |  62 C  | 295.80 W |  89 C  |  62 C  | 303.41 W |  89 C  |  65 C  | 295.17 W |  89 C  |  62 C  | 291.06 W |  89 C  |  60 C  | 301.98 W |  89 C  |  63 C  | 301.80 W |  89 C  |  63 C  | 287.83 W |  89 C  
2025-08-14 19:05:33|  65 C  | 300.47 W |  89 C  |  62 C  | 295.50 W |  89 C  |  62 C  | 302.34 W |  89 C  |  65 C  | 303.41 W |  89 C  |  62 C  | 299.78 W |  89 C  |  62 C  | 238.74 W |  89 C  |  63 C  | 292.28 W |  89 C  |  63 C  | 296.08 W |  89 C  
2025-08-14 19:05:35|  65 C  | 295.20 W |  89 C  |  62 C  | 295.70 W |  89 C  |  62 C  | 302.64 W |  89 C  |  64 C  | 300.27 W |  89 C  |  62 C  | 297.42 W |  89 C  |  62 C  | 294.84 W |  89 C  |  63 C  | 301.51 W |  89 C  |  62 C  | 303.80 W |  89 C  
2025-08-14 19:05:38|  65 C  | 306.65 W |  89 C  |  62 C  | 305.48 W |  89 C  |  62 C  | 289.61 W |  89 C  |  64 C  | 365.35 W |  89 C  |  62 C  | 283.41 W |  89 C  |  62 C  | 301.20 W |  89 C  |  62 C  | 300.92 W |  89 C  |  62 C  | 288.25 W |  89 C  
2025-08-14 19:05:40|  65 C  | 300.59 W |  89 C  |  62 C  | 306.37 W |  89 C  |  62 C  | 290.09 W |  89 C  |  65 C  | 255.90 W |  89 C  |  62 C  | 298.90 W |  89 C  |  62 C  | 301.19 W |  89 C  |  63 C  | 296.91 W |  89 C  |  63 C  | 298.42 W |  89 C  
2025-08-14 19:05:42|  65 C  | 291.37 W |  89 C  |  62 C  | 300.10 W |  89 C  |  62 C  | 295.47 W |  89 C  |  65 C  | 294.18 W |  89 C  |  62 C  | 293.70 W |  89 C  |  62 C  | 300.14 W |  89 C  |  63 C  | 291.90 W |  89 C  |  63 C  | 299.71 W |  89 C  
2025-08-14 19:05:45|  65 C  | 299.49 W |  89 C  |  62 C  | 302.73 W |  89 C  |  62 C  | 295.69 W |  89 C  |  65 C  | 307.91 W |  89 C  |  62 C  | 296.55 W |  89 C  |  62 C  | 293.37 W |  89 C  |  63 C  | 306.60 W |  89 C  |  62 C  | 302.54 W |  89 C  
2025-08-14 19:05:47|  65 C  | 298.31 W |  89 C  |  62 C  | 304.22 W |  89 C  |  62 C  | 303.99 W |  89 C  |  65 C  | 299.28 W |  89 C  |  62 C  | 296.74 W |  89 C  |  62 C  | 293.77 W |  89 C  |  63 C  | 300.12 W |  89 C  |  63 C  | 295.58 W |  89 C  
2025-08-14 19:05:49|  65 C  | 296.56 W |  89 C  |  62 C  | 292.38 W |  89 C  |  62 C  | 296.27 W |  89 C  |  65 C  | 308.50 W |  89 C  |  62 C  | 297.92 W |  89 C  |  62 C  | 299.55 W |  89 C  |  63 C  | 293.46 W |  89 C  |  62 C  | 290.08 W |  89 C  
2025-08-14 19:05:52|  65 C  | 299.50 W |  89 C  |  62 C  | 302.83 W |  89 C  |  63 C  | 303.23 W |  89 C  |  65 C  | 295.37 W |  89 C  |  63 C  | 296.55 W |  89 C  |  62 C  | 299.03 W |  89 C  |  63 C  | 301.50 W |  89 C  |  62 C  | 304.10 W |  89 C  
2025-08-14 19:05:54|  65 C  | 298.72 W |  89 C  |  62 C  | 310.19 W |  89 C  |  62 C  | 295.19 W |  89 C  |  65 C  | 294.99 W |  89 C  |  62 C  | 291.53 W |  89 C  |  62 C  | 295.24 W |  89 C  |  63 C  | 360.92 W |  89 C  |  62 C  | 359.75 W |  89 C  
2025-08-14 19:05:57|  65 C  | 294.02 W |  89 C  |  62 C  | 303.13 W |  89 C  |  62 C  | 302.53 W |  89 C  |  65 C  | 302.72 W |  89 C  |  63 C  | 301.83 W |  89 C  |  62 C  | 300.64 W |  89 C  |  63 C  | 295.62 W |  89 C  |  63 C  | 274.91 W |  89 C  
2025-08-14 19:05:59|  65 C  | 301.16 W |  89 C  |  62 C  | 297.07 W |  89 C  |  62 C  | 288.63 W |  89 C  |  65 C  | 302.34 W |  89 C  |  62 C  | 297.23 W |  89 C  |  62 C  | 293.57 W |  89 C  |  63 C  | 302.38 W |  89 C  |  63 C  | 304.28 W |  89 C  
2025-08-14 19:06:01|  65 C  | 291.28 W |  89 C  |  62 C  | 303.42 W |  89 C  |  62 C  | 308.78 W |  89 C  |  65 C  | 294.90 W |  89 C  |  62 C  | 306.13 W |  89 C  |  62 C  | 301.89 W |  89 C  |  63 C  | 301.59 W |  89 C  |  63 C  | 304.39 W |  89 C  
2025-08-14 19:06:04|  65 C  | 307.02 W |  89 C  |  62 C  | 309.87 W |  89 C  |  60 C  | 336.77 W |  89 C  |  65 C  | 302.52 W |  89 C  |  62 C  | 299.88 W |  89 C  |  62 C  | 306.18 W |  89 C  |  63 C  | 302.49 W |  89 C  |  63 C  | 304.59 W |  89 C  
2025-08-14 19:06:06|  65 C  | 298.92 W |  89 C  |  62 C  | 304.11 W |  89 C  |  61 C  | 392.50 W |  89 C  |  65 C  | 294.38 W |  89 C  |  62 C  | 298.30 W |  89 C  |  62 C  | 302.47 W |  89 C  |  63 C  | 301.59 W |  89 C  |  62 C  | 298.42 W |  89 C  
2025-08-14 19:06:08|  65 C  | 298.15 W |  89 C  |  61 C  | 293.44 W |  89 C  |  62 C  | 360.59 W |  89 C  |  65 C  | 302.43 W |  89 C  |  62 C  | 306.43 W |  89 C  |  62 C  | 296.50 W |  89 C  |  63 C  | 293.86 W |  89 C  |  63 C  | 288.13 W |  89 C  
2025-08-14 19:06:11|  65 C  | 298.92 W |  89 C  |  62 C  | 303.43 W |  89 C  |  63 C  | 264.72 W |  89 C  |  65 C  | 294.50 W |  89 C  |  62 C  | 298.70 W |  89 C  |  62 C  | 296.31 W |  89 C  |  63 C  | 300.93 W |  89 C  |  63 C  | 296.85 W |  89 C  
2025-08-14 19:06:13|  65 C  | 299.79 W |  89 C  |  62 C  | 224.03 W |  89 C  |  63 C  | 312.10 W |  89 C  |  65 C  | 309.09 W |  89 C  |  62 C  | 303.20 W |  89 C  |  62 C  | 300.40 W |  89 C  |  63 C  | 293.35 W |  89 C  |  63 C  | 297.44 W |  89 C  
2025-08-14 19:06:15|  65 C  | 298.52 W |  89 C  |  62 C  | 294.51 W |  89 C  |  63 C  | 305.07 W |  89 C  |  65 C  | 309.08 W |  89 C  |  62 C  | 305.55 W |  89 C  |  62 C  | 298.76 W |  89 C  |  63 C  | 301.40 W |  89 C  |  62 C  | 297.44 W |  89 C  
2025-08-14 19:06:18|  65 C  | 300.48 W |  89 C  |  62 C  | 304.20 W |  89 C  |  62 C  | 303.70 W |  89 C  |  65 C  | 278.79 W |  89 C  |  62 C  | 290.46 W |  89 C  |  62 C  | 297.10 W |  89 C  |  63 C  | 302.78 W |  89 C  |  63 C  | 295.38 W |  89 C  
2025-08-14 19:06:20|  65 C  | 298.63 W |  89 C  |  62 C  | 294.62 W |  89 C  |  62 C  | 295.19 W |  89 C  |  65 C  | 293.42 W |  89 C  |  62 C  | 290.17 W |  89 C  |  62 C  | 303.35 W |  89 C  |  63 C  | 301.71 W |  89 C  |  63 C  | 305.37 W |  89 C  
2025-08-14 19:06:23|  65 C  | 298.22 W |  89 C  |  62 C  | 304.98 W |  89 C  |  62 C  | 295.20 W |  89 C  |  65 C  | 303.10 W |  89 C  |  62 C  | 305.05 W |  89 C  |  62 C  | 294.74 W |  89 C  |  63 C  | 302.09 W |  89 C  |  63 C  | 303.70 W |  89 C  
2025-08-14 19:06:25|  65 C  | 292.37 W |  89 C  |  62 C  | 295.31 W |  89 C  |  62 C  | 295.30 W |  89 C  |  65 C  | 293.91 W |  89 C  |  63 C  | 299.57 W |  89 C  |  62 C  | 301.69 W |  89 C  |  63 C  | 302.20 W |  89 C  |  62 C  | 303.50 W |  89 C  
2025-08-14 19:06:27|  65 C  | 299.40 W |  89 C  |  62 C  | 304.11 W |  89 C  |  62 C  | 303.58 W |  89 C  |  65 C  | 305.07 W |  89 C  |  63 C  | 297.50 W |  89 C  |  62 C  | 301.69 W |  89 C  |  63 C  | 301.11 W |  89 C  |  62 C  | 296.26 W |  89 C  
2025-08-14 19:06:30|  65 C  | 290.40 W |  89 C  |  62 C  | 301.28 W |  89 C  |  62 C  | 293.22 W |  89 C  |  65 C  | 308.02 W |  89 C  |  63 C  | 290.94 W |  89 C  |  62 C  | 301.19 W |  89 C  |  63 C  | 302.38 W |  89 C  |  63 C  | 297.26 W |  89 C  
2025-08-14 19:06:32|  65 C  | 299.71 W |  89 C  |  62 C  | 304.13 W |  89 C  |  63 C  | 295.79 W |  89 C  |  65 C  | 293.80 W |  89 C  |  61 C  | 297.33 W |  89 C  |  62 C  | 300.12 W |  89 C  |  63 C  | 300.72 W |  89 C  |  63 C  | 304.30 W |  89 C  
2025-08-14 19:06:34|  65 C  | 299.30 W |  89 C  |  62 C  | 301.47 W |  89 C  |  63 C  | 289.31 W |  89 C  |  65 C  | 298.71 W |  89 C  |  61 C  | 316.20 W |  89 C  |  62 C  | 293.07 W |  89 C  |  63 C  | 302.67 W |  89 C  |  63 C  | 304.79 W |  89 C  
2025-08-14 19:06:37|  65 C  | 299.01 W |  89 C  |  62 C  | 297.06 W |  89 C  |  62 C  | 297.73 W |  89 C  |  65 C  | 295.46 W |  89 C  |  62 C  | 299.28 W |  89 C  |  61 C  | 293.37 W |  89 C  |  63 C  | 295.90 W |  89 C  |  63 C  | 295.96 W |  89 C  
2025-08-14 19:06:39|  65 C  | 299.88 W |  89 C  |  62 C  | 300.39 W |  89 C  |  62 C  | 296.28 W |  89 C  |  65 C  | 303.22 W |  89 C  |  63 C  | 284.20 W |  89 C  |  62 C  | 243.41 W |  89 C  |  63 C  | 301.79 W |  89 C  |  62 C  | 299.89 W |  89 C  
2025-08-14 19:06:42|  65 C  | 300.76 W |  89 C  |  62 C  | 295.01 W |  89 C  |  62 C  | 289.01 W |  89 C  |  66 C  | 299.77 W |  89 C  |  62 C  | 240.34 W |  89 C  |  62 C  | 294.26 W |  89 C  |  61 C  | 301.80 W |  89 C  |  63 C  | 304.10 W |  89 C  
2025-08-14 19:06:44|  65 C  | 307.90 W |  89 C  |  62 C  | 303.63 W |  89 C  |  62 C  | 295.97 W |  89 C  |  63 C  | 331.45 W |  89 C  |  62 C  | 231.47 W |  89 C  |  62 C  | 297.97 W |  89 C  |  63 C  | 302.86 W |  89 C  |  63 C  | 297.84 W |  89 C  
2025-08-14 19:06:46|  65 C  | 299.52 W |  89 C  |  62 C  | 308.50 W |  89 C  |  63 C  | 304.29 W |  89 C  |  65 C  | 303.21 W |  89 C  |  62 C  | 291.15 W |  89 C  |  62 C  | 300.40 W |  89 C  |  63 C  | 300.91 W |  89 C  |  61 C  | 258.01 W |  89 C  
2025-08-14 19:06:49|  65 C  | 306.63 W |  89 C  |  62 C  | 301.68 W |  89 C  |  63 C  | 295.97 W |  89 C  |  65 C  | 294.97 W |  89 C  |  62 C  | 243.39 W |  89 C  |  62 C  | 297.87 W |  89 C  |  63 C  | 302.47 W |  89 C  |  63 C  | 304.39 W |  89 C  
2025-08-14 19:06:51|  65 C  | 307.71 W |  89 C  |  62 C  | 303.71 W |  89 C  |  63 C  | 295.39 W |  89 C  |  65 C  | 295.17 W |  89 C  |  63 C  | 233.35 W |  89 C  |  62 C  | 301.78 W |  89 C  |  63 C  | 302.49 W |  89 C  |  63 C  | 304.39 W |  89 C  
2025-08-14 19:06:53|  65 C  | 290.50 W |  89 C  |  62 C  | 293.95 W |  89 C  |  62 C  | 304.38 W |  89 C  |  65 C  | 303.20 W |  89 C  |  62 C  | 305.65 W |  89 C  |  62 C  | 299.24 W |  89 C  |  63 C  | 301.41 W |  89 C  |  63 C  | 300.69 W |  89 C  
2025-08-14 19:06:56|  65 C  | 299.99 W |  89 C  |  62 C  | 303.61 W |  89 C  |  62 C  | 303.70 W |  89 C  |  65 C  | 302.42 W |  89 C  |  62 C  | 305.44 W |  89 C  |  62 C  | 294.45 W |  89 C  |  63 C  | 304.94 W |  89 C  |  63 C  | 293.54 W |  89 C  
2025-08-14 19:06:58|  65 C  | 299.60 W |  89 C  |  62 C  | 293.94 W |  89 C  |  62 C  | 309.68 W |  89 C  |  65 C  | 302.62 W |  89 C  |  63 C  | 297.82 W |  89 C  |  62 C  | 298.45 W |  89 C  |  63 C  | 301.02 W |  89 C  |  63 C  | 289.89 W |  89 C  
2025-08-14 19:07:00|  65 C  | 293.62 W |  89 C  |  62 C  | 295.02 W |  89 C  |  62 C  | 283.23 W |  89 C  |  65 C  | 299.40 W |  89 C  |  63 C  | 297.52 W |  89 C  |  62 C  | 296.01 W |  89 C  |  63 C  | 291.10 W |  89 C  |  63 C  | 296.25 W |  89 C  
2025-08-14 19:07:03|  65 C  | 290.60 W |  89 C  |  62 C  | 294.62 W |  89 C  |  62 C  | 288.63 W |  89 C  |  65 C  | 301.34 W |  89 C  |  63 C  | 307.02 W |  89 C  |  62 C  | 300.90 W |  89 C  |  63 C  | 302.58 W |  89 C  |  62 C  | 305.56 W |  89 C  
2025-08-14 19:07:05|  65 C  | 292.35 W |  89 C  |  62 C  | 303.23 W |  89 C  |  63 C  | 287.73 W |  89 C  |  65 C  | 304.00 W |  89 C  |  62 C  | 289.60 W |  89 C  |  62 C  | 301.60 W |  89 C  |  63 C  | 301.79 W |  89 C  |  62 C  | 302.94 W |  89 C  
2025-08-14 19:07:08|  64 C  | 315.03 W |  89 C  |  62 C  | 303.90 W |  89 C  |  63 C  | 303.87 W |  89 C  |  65 C  | 308.30 W |  89 C  |  62 C  | 307.30 W |  89 C  |  62 C  | 299.04 W |  89 C  |  63 C  | 300.03 W |  89 C  |  62 C  | 296.37 W |  89 C  
2025-08-14 19:07:10|  63 C  | 237.33 W |  89 C  |  62 C  | 375.65 W |  89 C  |  62 C  | 294.59 W |  89 C  |  65 C  | 304.18 W |  89 C  |  62 C  | 306.42 W |  89 C  |  62 C  | 299.52 W |  89 C  |  63 C  | 301.01 W |  89 C  |  63 C  | 297.05 W |  89 C  
2025-08-14 19:07:12|  65 C  | 298.13 W |  89 C  |  62 C  | 301.97 W |  89 C  |  62 C  | 303.40 W |  89 C  |  65 C  | 295.07 W |  89 C  |  62 C  | 298.40 W |  89 C  |  62 C  | 301.20 W |  89 C  |  62 C  | 300.71 W |  89 C  |  62 C  | 298.52 W |  89 C  
2025-08-14 19:07:15|  65 C  | 275.41 W |  89 C  |  62 C  | 304.31 W |  89 C  |  62 C  | 302.72 W |  89 C  |  65 C  | 301.83 W |  89 C  |  62 C  | 303.87 W |  89 C  |  62 C  | 302.17 W |  89 C  |  63 C  | 299.16 W |  89 C  |  63 C  | 303.61 W |  89 C  
2025-08-14 19:07:17|  65 C  | 225.38 W |  89 C  |  62 C  | 294.91 W |  89 C  |  62 C  | 280.20 W |  89 C  |  65 C  | 294.60 W |  89 C  |  62 C  | 296.45 W |  89 C  |  62 C  | 302.58 W |  89 C  |  63 C  | 301.70 W |  89 C  |  63 C  | 308.50 W |  89 C  
2025-08-14 19:07:19|  65 C  | 300.07 W |  89 C  |  62 C  | 302.56 W |  89 C  |  63 C  | 288.34 W |  89 C  |  65 C  | 297.73 W |  89 C  |  62 C  | 295.76 W |  89 C  |  62 C  | 300.91 W |  89 C  |  63 C  | 301.80 W |  89 C  |  63 C  | 281.57 W |  89 C  
2025-08-14 19:07:22|  65 C  | 289.92 W |  89 C  |  62 C  | 293.45 W |  89 C  |  62 C  | 290.19 W |  89 C  |  65 C  | 302.23 W |  89 C  |  62 C  | 292.05 W |  89 C  |  62 C  | 292.97 W |  89 C  |  63 C  | 303.07 W |  89 C  |  62 C  | 304.10 W |  89 C  
2025-08-14 19:07:24|  65 C  | 291.28 W |  89 C  |  62 C  | 293.36 W |  89 C  |  62 C  | 304.77 W |  89 C  |  65 C  | 300.37 W |  89 C  |  62 C  | 298.79 W |  89 C  |  62 C  | 301.50 W |  89 C  |  63 C  | 301.79 W |  89 C  |  63 C  | 303.99 W |  89 C  
2025-08-14 19:07:26|  65 C  | 300.48 W |  89 C  |  62 C  | 294.13 W |  89 C  |  62 C  | 311.13 W |  89 C  |  65 C  | 305.37 W |  89 C  |  62 C  | 297.03 W |  89 C  |  62 C  | 302.17 W |  89 C  |  63 C  | 292.58 W |  89 C  |  62 C  | 295.20 W |  89 C  
2025-08-14 19:07:29|  65 C  | 298.83 W |  89 C  |  62 C  | 305.08 W |  89 C  |  62 C  | 294.49 W |  89 C  |  65 C  | 300.47 W |  89 C  |  62 C  | 295.95 W |  89 C  |  62 C  | 300.22 W |  89 C  |  63 C  | 301.70 W |  89 C  |  63 C  | 290.40 W |  89 C  
2025-08-14 19:07:31|  65 C  | 299.40 W |  89 C  |  62 C  | 296.27 W |  89 C  |  61 C  | 296.06 W |  89 C  |  65 C  | 303.40 W |  89 C  |  62 C  | 296.55 W |  89 C  |  62 C  | 299.74 W |  89 C  |  63 C  | 302.87 W |  89 C  |  62 C  | 297.73 W |  89 C  
2025-08-14 19:07:34|  65 C  | 298.90 W |  89 C  |  62 C  | 295.89 W |  89 C  |  62 C  | 248.98 W |  89 C  |  65 C  | 303.51 W |  89 C  |  62 C  | 289.96 W |  89 C  |  62 C  | 293.86 W |  89 C  |  63 C  | 286.37 W |  89 C  |  62 C  | 303.21 W |  89 C  
2025-08-14 19:07:36|  65 C  | 289.81 W |  89 C  |  62 C  | 295.10 W |  89 C  |  62 C  | 246.90 W |  89 C  |  65 C  | 297.13 W |  89 C  |  62 C  | 298.11 W |  89 C  |  62 C  | 294.55 W |  89 C  |  63 C  | 301.01 W |  89 C  |  63 C  | 296.06 W |  89 C  
2025-08-14 19:07:38|  65 C  | 299.99 W |  89 C  |  62 C  | 298.34 W |  89 C  |  63 C  | 263.13 W |  89 C  |  65 C  | 299.31 W |  89 C  |  62 C  | 296.64 W |  89 C  |  62 C  | 302.07 W |  89 C  |  63 C  | 300.42 W |  89 C  |  62 C  | 245.00 W |  89 C  
2025-08-14 19:07:41|  65 C  | 300.96 W |  89 C  |  62 C  | 295.60 W |  89 C  |  63 C  | 286.78 W |  89 C  |  65 C  | 295.07 W |  89 C  |  62 C  | 294.79 W |  89 C  |  62 C  | 302.28 W |  89 C  |  63 C  | 302.09 W |  89 C  |  63 C  | 296.86 W |  89 C  
2025-08-14 19:07:43|  65 C  | 299.80 W |  89 C  |  62 C  | 309.19 W |  89 C  |  63 C  | 303.41 W |  89 C  |  65 C  | 293.21 W |  89 C  |  62 C  | 302.91 W |  89 C  |  62 C  | 306.36 W |  89 C  |  63 C  | 301.10 W |  89 C  |  63 C  | 304.20 W |  89 C  
2025-08-14 19:07:45|  65 C  | 291.97 W |  89 C  |  62 C  | 311.07 W |  89 C  |  62 C  | 301.92 W |  89 C  |  65 C  | 299.10 W |  89 C  |  62 C  | 289.10 W |  89 C  |  60 C  | 306.39 W |  89 C  |  63 C  | 300.52 W |  89 C  |  63 C  | 304.39 W |  89 C  
2025-08-14 19:07:48|  65 C  | 299.40 W |  89 C  |  62 C  | 302.35 W |  89 C  |  62 C  | 303.31 W |  89 C  |  65 C  | 301.74 W |  89 C  |  62 C  | 292.62 W |  89 C  |  62 C  | 241.99 W |  89 C  |  63 C  | 292.28 W |  89 C  |  62 C  | 297.53 W |  89 C  
2025-08-14 19:07:50|  65 C  | 292.75 W |  89 C  |  62 C  | 301.28 W |  89 C  |  63 C  | 299.50 W |  89 C  |  65 C  | 298.89 W |  89 C  |  62 C  | 289.48 W |  89 C  |  62 C  | 294.25 W |  89 C  |  63 C  | 301.89 W |  89 C  |  62 C  | 296.17 W |  89 C  
2025-08-14 19:07:53|  65 C  | 290.88 W |  89 C  |  62 C  | 295.20 W |  89 C  |  62 C  | 298.43 W |  89 C  |  65 C  | 384.03 W |  89 C  |  62 C  | 299.77 W |  89 C  |  62 C  | 301.59 W |  89 C  |  63 C  | 301.29 W |  89 C  |  63 C  | 297.74 W |  89 C  
2025-08-14 19:07:55|  65 C  | 302.61 W |  89 C  |  62 C  | 293.63 W |  89 C  |  62 C  | 303.60 W |  89 C  |  65 C  | 248.71 W |  89 C  |  62 C  | 296.55 W |  89 C  |  62 C  | 303.64 W |  89 C  |  63 C  | 292.76 W |  89 C  |  62 C  | 295.20 W |  89 C  
2025-08-14 19:07:57|  65 C  | 299.41 W |  89 C  |  62 C  | 294.04 W |  89 C  |  62 C  | 295.79 W |  89 C  |  65 C  | 299.88 W |  89 C  |  62 C  | 298.42 W |  89 C  |  62 C  | 301.50 W |  89 C  |  63 C  | 302.88 W |  89 C  |  62 C  | 299.79 W |  89 C  
2025-08-14 19:08:00|  65 C  | 295.78 W |  89 C  |  62 C  | 300.77 W |  89 C  |  62 C  | 297.05 W |  89 C  |  65 C  | 295.18 W |  89 C  |  63 C  | 298.31 W |  89 C  |  62 C  | 302.57 W |  89 C  |  63 C  | 298.38 W |  89 C  |  63 C  | 295.67 W |  89 C  
2025-08-14 19:08:02|  65 C  | 307.90 W |  89 C  |  62 C  | 294.13 W |  89 C  |  62 C  | 294.60 W |  89 C  |  65 C  | 303.21 W |  89 C  |  62 C  | 290.96 W |  89 C  |  62 C  | 302.08 W |  89 C  |  63 C  | 301.80 W |  89 C  |  62 C  | 302.05 W |  89 C  
2025-08-14 19:08:04|  65 C  | 301.66 W |  89 C  |  62 C  | 292.96 W |  89 C  |  62 C  | 285.90 W |  89 C  |  65 C  | 297.82 W |  89 C  |  62 C  | 298.40 W |  89 C  |  62 C  | 307.25 W |  89 C  |  63 C  | 302.10 W |  89 C  |  63 C  | 305.18 W |  89 C  
2025-08-14 19:08:07|  65 C  | 290.32 W |  89 C  |  62 C  | 304.30 W |  89 C  |  62 C  | 302.13 W |  89 C  |  65 C  | 303.21 W |  89 C  |  62 C  | 297.61 W |  89 C  |  62 C  | 292.68 W |  89 C  |  63 C  | 301.50 W |  89 C  |  63 C  | 300.09 W |  89 C  
